0,0.52023,,,,0
181.3,0.47491,0.016639,0.13212,0.2796,0.43332
181.4,0.47488,0.016557,0.13192,0.27932,0.43309
181.5,0.47486,0.016477,0.13172,0.27905,0.43286
181.6,0.47483,0.016397,0.13153,0.27878,0.43263
181.7,0.47481,0.016319,0.13134,0.27851,0.4324
181.8,0.47478,0.016242,0.13115,0.27824,0.43217
181.9,0.47476,0.016167,0.13096,0.27798,0.43195
182,0.47473,0.016092,0.13078,0.27772,0.43172
182.1,0.47471,0.016019,0.1306,0.27747,0.4315
182.2,0.47468,0.015946,0.13042,0.27721,0.43128
182.3,0.47466,0.015875,0.13024,0.27696,0.43106
182.4,0.47463,0.015805,0.13007,0.27672,0.43084
182.5,0.47461,0.015736,0.1299,0.27647,0.43063
182.6,0.47458,0.015668,0.12973,0.27623,0.43041
182.7,0.47456,0.015601,0.12956,0.27599,0.4302
182.8,0.47453,0.015534,0.1294,0.27576,0.42999
182.9,0.47451,0.015469,0.12923,0.27552,0.42978
183,0.47448,0.015405,0.12907,0.27529,0.42957
183.1,0.47446,0.015342,0.12892,0.27506,0.42936
183.2,0.47443,0.01528,0.12876,0.27484,0.42916
183.3,0.47441,0.015219,0.12861,0.27462,0.42895
183.4,0.47438,0.015159,0.12846,0.2744,0.42875
183.5,0.47436,0.015099,0.12831,0.27418,0.42855
183.6,0.47433,0.015041,0.12816,0.27396,0.42835
183.7,0.47431,0.014983,0.12802,0.27375,0.42815
183.8,0.47428,0.014926,0.12787,0.27354,0.42795
183.9,0.47426,0.014871,0.12773,0.27333,0.42776
184,0.47423,0.014816,0.12759,0.27313,0.42756
184.1,0.47421,0.014761,0.12746,0.27293,0.42737
184.2,0.47418,0.014708,0.12732,0.27273,0.42718
184.3,0.47416,0.014655,0.12719,0.27253,0.42699
184.4,0.47413,0.014604,0.12706,0.27233,0.4268
184.5,0.47411,0.014553,0.12693,0.27214,0.42661
184.6,0.47408,0.014502,0.1268,0.27195,0.42643
184.7,0.47406,0.014453,0.12667,0.27176,0.42624
184.8,0.47403,0.014404,0.12655,0.27157,0.42606
184.9,0.47401,0.014356,0.12643,0.27139,0.42587
185,0.47398,0.014309,0.12631,0.2712,0.42569
185.1,0.47396,0.014262,0.12619,0.27102,0.42551
185.2,0.47393,0.014217,0.12607,0.27084,0.42534
185.3,0.47391,0.014171,0.12596,0.27067,0.42516
185.4,0.47388,0.014127,0.12584,0.27049,0.42498
185.5,0.47386,0.014083,0.12573,0.27032,0.42481
185.6,0.47383,0.01404,0.12562,0.27015,0.42463
185.7,0.47381,0.013998,0.12551,0.26998,0.42446
185.8,0.47378,0.013956,0.1254,0.26982,0.42429
185.9,0.47376,0.013915,0.12529,0.26965,0.42412
186,0.47373,0.013874,0.12519,0.26949,0.42395
186.1,0.47371,0.013834,0.12509,0.26933,0.42379
186.2,0.47368,0.013795,0.12498,0.26917,0.42362
186.3,0.47366,0.013756,0.12488,0.26901,0.42345
186.4,0.47363,0.013718,0.12478,0.26886,0.42329
186.5,0.47361,0.01368,0.12469,0.2687,0.42313
186.6,0.47358,0.013643,0.12459,0.26855,0.42297
186.7,0.47356,0.013607,0.1245,0.2684,0.42281
186.8,0.47353,0.013571,0.1244,0.26825,0.42265
186.9,0.47351,0.013535,0.12431,0.26811,0.42249
187,0.47348,0.0135,0.12422,0.26796,0.42233
187.1,0.47346,0.013466,0.12413,0.26782,0.42218
187.2,0.47343,0.013432,0.12404,0.26768,0.42202
187.3,0.47341,0.013399,0.12395,0.26754,0.42187
187.4,0.47338,0.013366,0.12387,0.2674,0.42172
187.5,0.47336,0.013334,0.12378,0.26726,0.42156
187.6,0.47333,0.013302,0.1237,0.26713,0.42141
187.7,0.47331,0.013271,0.12361,0.267,0.42126
187.8,0.47328,0.01324,0.12353,0.26686,0.42112
187.9,0.47326,0.013209,0.12345,0.26673,0.42097
188,0.47323,0.01318,0.12337,0.2666,0.42082
188.1,0.47321,0.01315,0.1233,0.26648,0.42068
188.2,0.47318,0.013121,0.12322,0.26635,0.42053
188.3,0.47316,0.013092,0.12314,0.26623,0.42039
188.4,0.47313,0.013064,0.12307,0.2661,0.42025
188.5,0.47311,0.013037,0.12299,0.26598,0.42011
188.6,0.47308,0.013009,0.12292,0.26586,0.41997
188.7,0.47306,0.012982,0.12285,0.26574,0.41983
188.8,0.47303,0.012956,0.12278,0.26563,0.41969
188.9,0.47301,0.01293,0.12271,0.26551,0.41955
189,0.47298,0.012904,0.12264,0.2654,0.41941
189.1,0.47296,0.012879,0.12257,0.26528,0.41928
189.2,0.47293,0.012854,0.1225,0.26517,0.41914
189.3,0.47291,0.012829,0.12244,0.26506,0.41901
189.4,0.47288,0.012805,0.12237,0.26495,0.41888
189.5,0.47286,0.012781,0.12231,0.26484,0.41875
189.6,0.47283,0.012758,0.12225,0.26473,0.41862
189.7,0.47281,0.012735,0.12218,0.26463,0.41849
189.8,0.47278,0.012712,0.12212,0.26452,0.41836
189.9,0.47276,0.012689,0.12206,0.26442,0.41823
190,0.47273,0.012667,0.122,0.26432,0.4181
190.1,0.47271,0.012646,0.12194,0.26422,0.41798
190.2,0.47268,0.012624,0.12188,0.26412,0.41785
190.3,0.47266,0.012603,0.12183,0.26402,0.41773
190.4,0.47263,0.012582,0.12177,0.26392,0.4176
190.5,0.47261,0.012562,0.12171,0.26382,0.41748
190.6,0.47258,0.012542,0.12166,0.26373,0.41736
190.7,0.47256,0.012522,0.1216,0.26363,0.41724
190.8,0.47253,0.012502,0.12155,0.26354,0.41712
190.9,0.47251,0.012483,0.1215,0.26345,0.417
191,0.47248,0.012464,0.12145,0.26336,0.41688
191.1,0.47246,0.012445,0.1214,0.26327,0.41676
191.2,0.47243,0.012427,0.12134,0.26318,0.41665
191.3,0.47241,0.012409,0.12129,0.26309,0.41653
191.4,0.47238,0.012391,0.12125,0.263,0.41641
191.5,0.47236,0.012373,0.1212,0.26292,0.4163
191.6,0.47233,0.012356,0.12115,0.26283,0.41619
191.7,0.47231,0.012339,0.1211,0.26275,0.41607
191.8,0.47228,0.012322,0.12106,0.26267,0.41596
191.9,0.47226,0.012306,0.12101,0.26259,0.41585
192,0.47223,0.012289,0.12096,0.2625,0.41574
192.1,0.47221,0.012273,0.12092,0.26242,0.41563
192.2,0.47218,0.012258,0.12088,0.26234,0.41552
192.3,0.47216,0.012242,0.12083,0.26227,0.41541
192.4,0.47213,0.012227,0.12079,0.26219,0.41531
192.5,0.47211,0.012212,0.12075,0.26211,0.4152
192.6,0.47208,0.012197,0.12071,0.26204,0.41509
192.7,0.47206,0.012182,0.12066,0.26196,0.41499
192.8,0.47203,0.012168,0.12062,0.26189,0.41489
192.9,0.47201,0.012153,0.12058,0.26182,0.41478
193,0.47198,0.012139,0.12055,0.26174,0.41468
193.1,0.47196,0.012126,0.12051,0.26167,0.41458
193.2,0.47193,0.012112,0.12047,0.2616,0.41448
193.3,0.47191,0.012099,0.12043,0.26153,0.41437
193.4,0.47188,0.012086,0.12039,0.26146,0.41427
193.5,0.47186,0.012073,0.12036,0.26139,0.41418
193.6,0.47183,0.01206,0.12032,0.26133,0.41408
193.7,0.47181,0.012047,0.12028,0.26126,0.41398
193.8,0.47178,0.012035,0.12025,0.2612,0.41388
193.9,0.47176,0.012023,0.12021,0.26113,0.41378
194,0.47173,0.012011,0.12018,0.26107,0.41369
194.1,0.47171,0.011999,0.12015,0.261,0.41359
194.2,0.47168,0.011987,0.12011,0.26094,0.4135
194.3,0.47166,0.011976,0.12008,0.26088,0.41341
194.4,0.47163,0.011964,0.12005,0.26082,0.41331
194.5,0.47161,0.011953,0.12002,0.26076,0.41322
194.6,0.47158,0.011942,0.11999,0.2607,0.41313
194.7,0.47156,0.011931,0.11995,0.26064,0.41304
194.8,0.47153,0.011921,0.11992,0.26058,0.41295
194.9,0.47151,0.01191,0.11989,0.26052,0.41286
195,0.47148,0.0119,0.11986,0.26046,0.41277
195.1,0.47146,0.01189,0.11983,0.26041,0.41268
195.2,0.47143,0.01188,0.11981,0.26035,0.41259
195.3,0.47141,0.01187,0.11978,0.26029,0.4125
195.4,0.47138,0.01186,0.11975,0.26024,0.41241
195.5,0.47136,0.011851,0.11972,0.26019,0.41233
195.6,0.47133,0.011841,0.11969,0.26013,0.41224
195.7,0.47131,0.011832,0.11967,0.26008,0.41216
195.8,0.47128,0.011823,0.11964,0.26003,0.41207
195.9,0.47126,0.011814,0.11961,0.25998,0.41199
196,0.47123,0.011805,0.11959,0.25992,0.4119
196.1,0.47121,0.011796,0.11956,0.25987,0.41182
196.2,0.47118,0.011788,0.11954,0.25982,0.41174
196.3,0.47116,0.011779,0.11951,0.25978,0.41166
196.4,0.47113,0.011771,0.11949,0.25973,0.41158
196.5,0.47111,0.011762,0.11946,0.25968,0.4115
196.6,0.47108,0.011754,0.11944,0.25963,0.41142
196.7,0.47106,0.011746,0.11942,0.25958,0.41134
196.8,0.47103,0.011739,0.11939,0.25954,0.41126
196.9,0.47101,,0.11937,0.25949,0.41118
197,0.47098,,0.11935,0.25945,0.4111
197.1,0.47096,,0.11933,0.2594,0.41102
197.2,0.47093,,0.1193,0.25936,0.41095
197.3,0.47091,,0.11928,0.25931,0.41087
197.4,0.47088,,0.11926,0.25927,0.4108
197.5,0.47086,,0.11924,0.25923,0.41072
197.6,0.47083,,0.11922,0.25918,0.41065
197.7,0.47081,,0.1192,0.25914,0.41057
197.8,0.47078,,0.11918,0.2591,0.4105
197.9,0.47076,,0.11916,0.25906,0.41043
198,0.47073,,0.11914,0.25902,0.41035
198.1,0.47071,,0.11912,0.25898,0.41028
198.2,0.47068,,0.1191,0.25894,0.41021
198.3,0.47066,,0.11908,0.2589,0.41014
198.4,0.47063,,0.11907,0.25886,0.41007
198.5,0.47061,,0.11905,0.25882,0.41
198.6,0.47058,,0.11903,0.25879,0.40993
198.7,0.47056,,0.11901,0.25875,0.40986
198.8,0.47053,,0.11899,0.25871,0.40979
198.9,0.47051,,0.11898,0.25868,0.40972
199,0.47048,,0.11896,0.25864,0.40966
199.1,0.47046,,0.11894,0.2586,0.40959
199.2,0.47043,,0.11893,0.25857,0.40952
199.3,0.47041,,0.11891,0.25853,0.40946
199.4,0.47038,,0.11889,0.2585,0.40939
199.5,0.47036,,0.11888,0.25846,0.40932
199.6,0.47033,,0.11886,0.25843,0.40926
199.7,0.47031,,0.11885,0.2584,0.40919
199.8,0.47028,,0.11883,0.25837,0.40913
199.9,0.47026,,0.11882,0.25833,0.40907
200,0.47023,,0.1188,0.2583,0.409
200.1,0.47021,,0.11879,0.25827,0.40894
200.2,0.47018,,0.11877,0.25824,0.40888
200.3,0.47016,,0.11876,0.25821,0.40882
200.4,0.47013,,0.11875,0.25818,0.40876
200.5,0.47011,,0.11873,0.25815,0.40869
200.6,0.47008,,0.11872,0.25812,0.40863
200.7,0.47006,,0.1187,0.25809,0.40857
200.8,0.47003,,0.11869,0.25806,0.40851
200.9,0.47001,,0.11868,0.25803,0.40846
201,0.46998,,0.11867,0.258,0.4084
201.1,0.46996,,0.11865,0.25797,0.40834
201.2,0.46993,,0.11864,0.25794,0.40828
201.3,0.46991,,0.11863,0.25791,0.40822
201.4,0.46988,,0.11862,0.25789,0.40816
201.5,0.46986,,0.1186,0.25786,0.40811
201.6,0.46983,,0.11859,0.25783,0.40805
201.7,0.46981,,0.11858,0.25781,0.408
201.8,0.46978,,0.11857,0.25778,0.40794
201.9,0.46976,,0.11856,0.25776,0.40788
202,0.46973,,0.11855,0.25773,0.40783
202.1,0.46971,,0.11854,0.2577,0.40778
202.2,0.46968,,0.11852,0.25768,0.40772
202.3,0.46966,,0.11851,0.25766,0.40767
202.4,0.46963,,0.1185,0.25763,0.40761
202.5,0.46961,,0.11849,0.25761,0.40756
202.6,0.46958,,0.11848,0.25758,0.40751
202.7,0.46956,,0.11847,0.25756,0.40746
202.8,0.46953,,0.11846,0.25754,0.4074
202.9,0.46951,,0.11845,0.25751,0.40735
203,0.46948,,0.11844,0.25749,0.4073
203.1,0.46946,,0.11843,0.25747,0.40725
203.2,0.46943,,0.11842,0.25745,0.4072
203.3,0.46941,,0.11841,0.25742,0.40715
203.4,0.46938,,0.11841,0.2574,0.4071
203.5,0.46936,,0.1184,0.25738,0.40705
203.6,0.46933,,0.11839,0.25736,0.407
203.7,0.46931,,0.11838,0.25734,0.40695
203.8,0.46928,,0.11837,0.25732,0.4069
203.9,0.46926,,0.11836,0.2573,0.40686
204,0.46923,,0.11835,0.25728,0.40681
204.1,0.46921,,0.11834,0.25726,0.40676
204.2,0.46918,,0.11834,0.25724,0.40671
204.3,0.46916,,0.11833,0.25722,0.40667
204.4,0.46913,,0.11832,0.2572,0.40662
204.5,0.46911,,0.11831,0.25718,0.40657
204.6,0.46908,,0.1183,0.25716,0.40653
204.7,0.46906,,0.1183,0.25714,0.40648
204.8,0.46903,,0.11829,0.25712,0.40644
204.9,0.46901,,0.11828,0.2571,0.40639
205,0.46898,,0.11827,0.25709,0.40635
205.1,0.46896,,0.11827,0.25707,0.4063
205.2,0.46893,,0.11826,0.25705,0.40626
205.3,0.46891,,0.11825,0.25703,0.40622
205.4,0.46888,,0.11825,0.25702,0.40617
205.5,0.46886,,0.11824,0.257,0.40613
205.6,0.46883,,0.11823,0.25698,0.40609
205.7,0.46881,,0.11823,0.25697,0.40604
205.8,0.46878,,0.11822,0.25695,0.406
205.9,0.46876,,,0.25693,0.40596
206,0.46873,,,0.25692,0.40592
206.1,0.46871,,,0.2569,0.40588
206.2,0.46868,,,0.25689,0.40584
206.3,0.46866,,,0.25687,0.40579
206.4,0.46863,,,0.25685,0.40575
206.5,0.46861,,,0.25684,0.40571
206.6,0.46858,,,0.25682,0.40567
206.7,0.46856,,,0.25681,0.40563
206.8,0.46853,,,0.25679,0.40559
206.9,0.46851,,,0.25678,0.40556
207,0.46848,,,0.25677,0.40552
207.1,0.46846,,,0.25675,0.40548
207.2,0.46843,,,0.25674,0.40544
207.3,0.46841,,,0.25672,0.4054
207.4,0.46838,,,0.25671,0.40536
207.5,0.46836,,,0.2567,0.40533
207.6,0.46833,,,0.25668,0.40529
207.7,0.46831,,,0.25667,0.40525
207.8,0.46828,,,0.25666,0.40522
207.9,0.46826,,,0.25664,0.40518
208,0.46823,,,0.25663,0.40514
208.1,0.46821,,,0.25662,0.40511
208.2,0.46818,,,0.25661,0.40507
208.3,0.46816,,,0.25659,0.40504
208.4,0.46813,,,0.25658,0.405
208.5,0.46811,,,0.25657,0.40497
208.6,0.46808,,,0.25656,0.40493
208.7,0.46806,,,0.25655,0.4049
208.8,0.46803,,,0.25653,0.40486
208.9,0.46801,,,0.25652,0.40483
209,0.46798,,,0.25651,0.40479
209.1,0.46796,,,0.2565,0.40476
209.2,0.46793,,,0.25649,0.40473
209.3,0.46791,,,0.25648,0.40469
209.4,0.46788,,,0.25647,0.40466
209.5,0.46786,,,0.25646,0.40463
209.6,0.46783,,,0.25645,0.4046
209.7,0.46781,,,0.25644,0.40456
209.8,0.46778,,,0.25642,0.40453
209.9,0.46776,,,0.25641,0.4045
210,0.46773,,,0.2564,0.40447
210.1,0.46771,,,0.25639,0.40444
210.2,0.46768,,,0.25638,0.40441
210.3,0.46766,,,0.25637,0.40438
210.4,0.46763,,,0.25636,0.40434
210.5,0.46761,,,0.25636,0.40431
210.6,0.46758,,,0.25635,0.40428
210.7,0.46756,,,0.25634,0.40425
210.8,0.46753,,,0.25633,0.40422
210.9,0.46751,,,0.25632,0.40419
211,0.46748,,,0.25631,0.40416
211.1,0.46746,,,0.2563,0.40414
211.2,0.46743,,,0.25629,0.40411
211.3,0.46741,,,0.25628,0.40408
211.4,0.46738,,,0.25627,0.40405
211.5,0.46736,,,0.25627,0.40402
211.6,0.46733,,,0.25626,0.40399
211.7,0.46731,,,0.25625,0.40396
211.8,0.46728,,,0.25624,0.40394
211.9,0.46726,,,0.25623,0.40391
212,0.46723,,,0.25622,0.40388
212.1,0.46721,,,0.25622,0.40385
212.2,0.46718,,,0.25621,0.40383
212.3,0.46716,,,0.2562,0.4038
212.4,0.46713,,,0.25619,0.40377
212.5,0.46711,,,0.25618,0.40375
212.6,0.46708,,,0.25618,0.40372
212.7,0.46706,,,0.25617,0.40369
212.8,0.46703,,,0.25616,0.40367
212.9,0.46701,,,0.25616,0.40364
213,0.46698,,,0.25615,0.40362
213.1,0.46696,,,0.25614,0.40359
213.2,0.46693,,,0.25613,0.40357
213.3,0.46691,,,0.25613,0.40354
213.4,0.46688,,,0.25612,0.40352
213.5,0.46686,,,0.25611,0.40349
213.6,0.46683,,,0.25611,0.40347
213.7,0.46681,,,0.2561,0.40344
213.8,0.46678,,,0.25609,0.40342
213.9,0.46676,,,0.25609,0.4034
214,0.46673,,,0.25608,0.40337
214.1,0.46671,,,0.25607,0.40335
214.2,0.46668,,,0.25607,0.40332
214.3,0.46666,,,0.25606,0.4033
214.4,0.46663,,,0.25606,0.40328
214.5,0.46661,,,0.25605,0.40325
214.6,0.46658,,,0.25604,0.40323
214.7,0.46656,,,0.25604,0.40321
214.8,0.46653,,,0.25603,0.40319
214.9,0.46651,,,0.25603,0.40316
215,0.46648,,,,0.40314
215.1,0.46646,,,,0.40312
215.2,0.46643,,,,0.4031
215.3,0.46641,,,,0.40308
215.4,0.46638,,,,0.40305
215.5,0.46636,,,,0.40303
215.6,0.46633,,,,0.40301
215.7,0.46631,,,,0.40299
215.8,0.46628,,,,0.40297
215.9,0.46626,,,,0.40295
216,0.46623,,,,0.40293
216.1,0.46621,,,,0.40291
216.2,0.46618,,,,0.40289
216.3,0.46616,,,,0.40287
216.4,0.46613,,,,0.40285
216.5,0.46611,,,,0.40283
216.6,0.46608,,,,0.40281
216.7,0.46606,,,,0.40279
216.8,0.46603,,,,0.40277
216.9,0.46601,,,,0.40275
217,0.46598,,,,0.40273
217.1,0.46596,,,,0.40271
217.2,0.46593,,,,0.40269
217.3,0.46591,,,,0.40267
217.4,0.46588,,,,0.40265
217.5,0.46586,,,,0.40263
217.6,0.46583,,,,0.40262
217.7,0.46581,,,,0.4026
217.8,0.46578,,,,0.40258
217.9,0.46576,,,,0.40256
218,0.46573,,,,0.40254
218.1,0.46571,,,,0.40253
218.2,0.46568,,,,0.40251
218.3,0.46566,,,,0.40249
218.4,0.46563,,,,0.40247
218.5,0.46561,,,,0.40246
218.6,0.46558,,,,0.40244
218.7,0.46556,,,,0.40242
218.8,0.46553,,,,0.4024
218.9,0.46551,,,,0.40239
219,0.46548,,,,0.40237
219.1,0.46546,,,,0.40235
219.2,0.46543,,,,0.40234
219.3,0.46541,,,,0.40232
219.4,0.46538,,,,0.4023
219.5,0.46536,,,,0.40229
219.6,0.46533,,,,0.40227
219.7,0.46531,,,,0.40226
219.8,0.46528,,,,0.40224
219.9,0.46526,,,,0.40223
220,0.46523,,,,0.40221
220.1,0.46521,,,,0.40219
220.2,0.46518,,,,0.40218
220.3,0.46516,,,,0.40216
220.4,0.46513,,,,0.40215
220.5,0.46511,,,,0.40213
220.6,0.46508,,,,0.40212
220.7,0.46506,,,,0.4021
220.8,0.46503,,,,0.40209
220.9,0.46501,,,,0.40208
221,0.46498,,,,0.40206
221.1,0.46496,,,,0.40205
221.2,0.46493,,,,0.40203
221.3,0.46491,,,,0.40202
221.4,0.46488,,,,0.402
221.5,0.46486,,,,0.40199
221.6,0.46483,,,,0.40198
221.7,0.46481,,,,0.40196
221.8,0.46478,,,,0.40195
221.9,0.46476,,,,0.40194
222,0.46473,,,,0.40192
222.1,0.46471,,,,0.40191
222.2,0.46468,,,,0.4019
222.3,0.46466,,,,0.40188
222.4,0.46463,,,,0.40187
222.5,0.46461,,,,0.40186
222.6,0.46458,,,,0.40184
222.7,0.46456,,,,0.40183
222.8,0.46453,,,,0.40182
222.9,0.46451,,,,0.40181
223,0.46448,,,,0.40179
223.1,0.46446,,,,0.40178
223.2,0.46443,,,,0.40177
223.3,0.46441,,,,0.40176
223.4,0.46438,,,,0.40175
223.5,0.46436,,,,0.40173
223.6,0.46433,,,,0.40172
223.7,0.46431,,,,0.40171
223.8,0.46428,,,,0.4017
223.9,0.46426,,,,0.40169
224,0.46423,,,,0.40168
224.1,0.46421,,,,0.40166
224.2,0.46418,,,,0.40165
224.3,0.46416,,,,0.40164
224.4,0.46413,,,,0.40163
224.5,0.46411,,,,0.40162
224.6,0.46408,,,,0.40161
224.7,0.46406,,,,0.4016
224.8,0.46403,,,,0.40159
224.9,0.46401,,,,0.40158
225,0.46398,,,,0.40157
225.1,0.46396,,,,0.40155
225.2,0.46393,,,,0.40154
225.3,0.46391,,,,0.40153
225.4,0.46388,,,,0.40152
225.5,0.46386,,,,0.40151
225.6,0.46383,,,,0.4015
225.7,0.46381,,,,0.40149
225.8,0.46378,,,,0.40148
225.9,0.46376,,,,0.40147
226,0.46373,,,,0.40146
226.1,0.46371,,,,0.40145
226.2,0.46368,,,,0.40144
226.3,0.46366,,,,0.40143
226.4,0.46363,,,,0.40143
226.5,0.46361,,,,0.40142
226.6,0.46358,,,,0.40141
226.7,0.46356,,,,0.4014
226.8,0.46353,,,,0.40139
226.9,0.46351,,,,0.40138
227,0.46348,,,,0.40137
227.1,0.46346,,,,0.40136
227.2,0.46343,,,,0.40135
227.3,0.46341,,,,0.40134
227.4,0.46338,,,,0.40133
227.5,0.46336,,,,0.40133
227.6,0.46333,,,,0.40132
227.7,0.46331,,,,0.40131
227.8,0.46328,,,,0.4013
227.9,0.46326,,,,0.40129
228,0.46323,,,,0.40128
228.1,0.46321,,,,0.40128
228.2,0.46318,,,,0.40127
228.3,0.46316,,,,0.40126
228.4,0.46313,,,,0.40125
228.5,0.46311,,,,0.40124
228.6,0.46308,,,,0.40124
228.7,0.46306,,,,
228.8,0.46303
228.9,0.46301
229,0.46298
229.1,0.46296
229.2,0.46293
229.3,0.46291
229.4,0.46288
229.5,0.46286
229.6,0.46283
229.7,0.46281
229.8,0.46278
229.9,0.46276
230,0.46273
230.1,0.46271
230.2,0.46268
230.3,0.46266
230.4,0.46263
230.5,0.46261
230.6,0.46258
230.7,0.46256
230.8,0.46253
230.9,0.46251
231,0.46248
231.1,0.46246
231.2,0.46243
231.3,0.46241
231.4,0.46238
231.5,0.46236
231.6,0.46233
231.7,0.46231
231.8,0.46228
231.9,0.46226
232,0.46223
232.1,0.46221
232.2,0.46218
232.3,0.46216
232.4,0.46213
232.5,0.46211
232.6,0.46208
232.7,0.46206
232.8,0.46203
232.9,0.46201
233,0.46198
233.1,0.46196
233.2,0.46193
233.3,0.46191
233.4,0.46188
233.5,0.46186
233.6,0.46183
233.7,0.46181
233.8,0.46178
233.9,0.46176
234,0.46173
234.1,0.46171
234.2,0.46168
234.3,0.46166
234.4,0.46163
234.5,0.46161
234.6,0.46158
234.7,0.46156
234.8,0.46153
234.9,0.46151
235,0.46148
235.1,0.46146
235.2,0.46143
235.3,0.46141
235.4,0.46138
235.5,0.46136
235.6,0.46133
235.7,0.46131
235.8,0.46128
235.9,0.46126
236,0.46123
236.1,0.46121
236.2,0.46118
236.3,0.46116
236.4,0.46113
236.5,0.46111
236.6,0.46108
236.7,0.46106
236.8,0.46103
236.9,0.46101
237,0.46098
237.1,0.46096
237.2,0.46093
237.3,0.46091
237.4,0.46088
237.5,0.46086
237.6,0.46083
237.7,0.46081
237.8,0.46078
237.9,0.46076
238,0.46073
238.1,0.46071
238.2,0.46068
238.3,0.46066
238.4,0.46063
238.5,0.46061
238.6,0.46058
238.7,0.46056
238.8,0.46053
238.9,0.46051
239,0.46048
239.1,0.46046
239.2,0.46043
239.3,0.46041
239.4,0.46038
239.5,0.46036
239.6,0.46033
239.7,0.46031
239.8,0.46028
239.9,0.46026
240,0.46023
