0,0.52,,,,,,,0
242,0,0.076026,0.083274,0.23296,0.27235,0.38403,0.44372,0.48889
242.2,0,0.076201,0.08348,0.23291,0.27275,0.38384,0.44337,0.48909
242.4,0,0.076375,0.083688,0.23285,0.27314,0.38365,0.44301,0.48928
242.6,0,0.076549,0.083897,0.23279,0.27352,0.38346,0.44263,0.48947
242.8,0,0.076722,0.084107,0.23272,0.2739,0.38327,0.44224,0.48964
243,0,0.076895,0.084319,0.23264,0.27428,0.38309,0.44185,0.48979
243.2,0,0.077067,0.084532,0.23256,0.27465,0.38291,0.44144,0.48994
243.4,0,0.077239,0.084747,0.23247,0.27501,0.38273,0.44102,0.49007
243.6,0,0.07741,0.084963,0.23237,0.27537,0.38255,0.44059,0.49019
243.8,0,0.07758,0.085181,0.23226,0.27572,0.38238,0.44015,0.4903
244,0,0.07775,0.085399,0.23215,0.27606,0.3822,0.43971,0.4904
244.2,0,0.077919,0.085619,0.23203,0.2764,0.38204,0.43925,0.49048
244.4,0,0.078088,0.085841,0.2319,0.27673,0.38187,0.43879,0.49055
244.6,0,0.078256,0.086063,0.23176,0.27705,0.38171,0.43832,0.4906
244.8,0,0.078423,0.086287,0.23162,0.27737,0.38155,0.43785,0.49065
245,0,0.07859,0.086512,0.23147,0.27768,0.38139,0.43737,0.49068
245.2,0,0.078755,0.086738,0.23132,0.27798,0.38124,0.43688,0.49069
245.4,0,0.078921,0.086965,0.23116,0.27827,0.38109,0.43639,0.49069
245.6,0,0.079085,0.087193,0.23099,0.27856,0.38095,0.4359,0.49068
245.8,0,0.079249,0.087422,0.23081,0.27884,0.38081,0.4354,0.49066
246,0,0.079411,0.087653,0.23063,0.2791,0.38068,0.4349,0.49062
246.2,0,0.079574,0.087884,0.23045,0.27937,0.38055,0.4344,0.49057
246.4,0,0.079735,0.088116,0.23025,0.27962,0.38042,0.4339,0.49051
246.6,0,0.079895,0.088349,0.23005,0.27986,0.3803,0.43339,0.49043
246.8,0,0.080055,0.088583,0.22985,0.2801,0.38018,0.43289,0.49034
247,0,0.080214,0.088817,0.22963,0.28032,0.38007,0.43238,0.49024
247.2,0,0.080371,0.089053,0.22942,0.28054,0.37997,0.43188,0.49012
247.4,0,0.080528,0.089289,0.22919,0.28075,0.37987,0.43138,0.48999
247.6,0,0.080684,0.089526,0.22896,0.28094,0.37977,0.43087,0.48985
247.8,0,0.08084,0.089763,0.22873,0.28113,0.37968,0.43038,0.4897
248,0,0.080994,0.090001,0.22849,0.28131,0.3796,0.42988,0.48953
248.2,0,0.081147,0.09024,0.22824,0.28148,0.37952,0.42939,0.48936
248.4,0,0.081299,0.09048,0.22799,0.28164,0.37945,0.4289,0.48917
248.6,0,0.081451,0.09072,0.22773,0.28179,0.37938,0.42842,0.48897
248.8,0,0.081601,0.09096,0.22747,0.28193,0.37932,0.42794,0.48876
249,0,0.08175,0.091201,0.22721,0.28205,0.37927,0.42747,0.48854
249.2,0,0.081898,0.091442,0.22693,0.28217,0.37922,0.427,0.48831
249.4,0,0.082045,0.091684,0.22666,0.28228,0.37917,0.42654,0.48806
249.6,0,0.082192,0.091926,0.22638,0.28238,0.37914,0.42609,0.48781
249.8,0,0.082337,0.092169,0.22609,0.28247,0.37911,0.42565,0.48755
250,0,0.08248,0.092412,0.2258,0.28254,0.37908,0.42522,0.48728
250.2,0,0.082623,0.092655,0.22551,0.28261,0.37906,0.42479,0.487
250.4,0,0.082765,0.092898,0.22521,0.28267,0.37905,0.42438,0.48671
250.6,0,0.082905,0.093141,0.22491,0.28271,0.37904,0.42397,0.48642
250.8,0,0.083045,0.093385,0.22461,0.28275,0.37904,0.42358,0.48612
251,0,0.083183,0.093629,0.2243,0.28277,0.37905,0.42319,0.48581
251.2,0,0.08332,0.093872,0.22399,0.28279,0.37906,0.42282,0.48549
251.4,0,0.083456,0.094116,0.22367,0.28279,0.37908,0.42246,0.48517
251.6,0,0.08359,0.09436,0.22335,0.28278,0.37911,0.42212,0.48484
251.8,0,0.083724,0.094604,0.22303,0.28277,0.37914,0.42178,0.48451
252,0,0.083856,0.094848,0.22271,0.28274,0.37918,0.42146,0.48417
252.2,0,0.083987,0.095092,0.22238,0.2827,0.37922,0.42115,0.48383
252.4,0,0.084116,0.095335,0.22205,0.28265,0.37927,0.42086,0.48348
252.6,0,0.084245,0.095578,0.22172,0.28259,0.37932,0.42058,0.48313
252.8,0,0.084372,0.095822,0.22139,0.28252,0.37939,0.42031,0.48278
253,0,0.084497,0.096065,0.22105,0.28244,0.37945,0.42006,0.48242
253.2,0,0.084622,0.096307,0.22071,0.28234,0.37953,0.41983,0.48207
253.4,0,0.084745,0.09655,0.22037,0.28224,0.37961,0.41961,0.48171
253.6,0,0.084866,0.096792,0.22003,0.28213,0.37969,0.4194,0.48135
253.8,0,0.084987,0.097033,0.21969,0.28201,0.37978,0.41922,0.48099
254,0,0.085106,0.097275,0.21934,0.28188,0.37988,0.41905,0.48063
254.2,0,0.085223,0.097515,0.219,0.28173,0.37998,0.41889,0.48027
254.4,0,0.085339,0.097756,0.21865,0.28158,0.38008,0.41875,0.47991
254.6,0,0.085454,0.097996,0.2183,0.28142,0.38019,0.41863,0.47956
254.8,0,0.085568,0.098235,0.21795,0.28125,0.38031,0.41853,0.4792
255,0,0.085679,0.098473,0.2176,0.28106,0.38043,0.41844,0.47885
255.2,0,0.08579,0.098711,0.21725,0.28087,0.38056,0.41837,0.4785
255.4,0,0.085899,0.098949,0.2169,0.28067,0.38069,0.41831,0.47816
255.6,0,0.086006,0.099185,0.21655,0.28046,0.38082,0.41828,0.47781
255.8,0,0.086112,0.099421,0.2162,0.28024,0.38096,0.41826,0.47748
256,0,0.086217,0.099657,0.21585,0.28001,0.38111,0.41826,0.47715
256.2,0,0.08632,0.099891,0.21551,0.27977,0.38125,0.41827,0.47682
256.4,0,0.086422,0.10012,0.21516,0.27953,0.38141,0.4183,0.4765
256.6,0,0.086522,0.10036,0.21481,0.27927,0.38156,0.41836,0.47618
256.8,0,0.08662,0.10059,0.21446,0.27901,0.38172,0.41842,0.47588
257,0,0.086717,0.10082,0.21412,0.27873,0.38188,0.41851,0.47558
257.2,0,0.086812,0.10105,0.21377,0.27845,0.38205,0.41861,0.47528
257.4,0,0.086906,0.10128,0.21343,0.27817,0.38222,0.41873,0.475
257.6,0,0.086998,0.10151,0.21309,0.27787,0.38239,0.41886,0.47472
257.8,0,0.087089,0.10173,0.21275,0.27757,0.38257,0.41901,0.47445
258,0,0.087178,0.10196,0.21241,0.27725,0.38274,0.41918,0.47419
258.2,0,0.087266,0.10218,0.21207,0.27693,0.38292,0.41937,0.47395
258.4,0,0.087351,0.10241,0.21174,0.27661,0.38311,0.41957,0.47371
258.6,0,0.087436,0.10263,0.2114,0.27627,0.38329,0.41978,0.47348
258.8,0,0.087518,0.10285,0.21108,0.27593,0.38348,0.42002,0.47326
259,0,0.087599,0.10307,0.21075,0.27559,0.38366,0.42026,0.47305
259.2,0,0.087679,0.10329,0.21042,0.27524,0.38385,0.42053,0.47285
259.4,0,0.087756,0.10351,0.2101,0.27488,0.38404,0.4208,0.47267
259.6,0,0.087832,0.10372,0.20978,0.27451,0.38423,0.42109,0.47249
259.8,0,0.087907,0.10394,0.20947,0.27414,0.38443,0.4214,0.47233
260,0,0.087979,0.10415,0.20916,0.27376,0.38462,0.42172,0.47218
260.2,0,0.08805,0.10436,0.20885,0.27338,0.38481,0.42205,0.47204
260.4,0,0.088119,0.10457,0.20854,0.273,0.38501,0.4224,0.47192
260.6,0,0.088187,0.10478,0.20824,0.27261,0.3852,0.42275,0.47181
260.8,0,0.088253,0.10498,0.20795,0.27221,0.38539,0.42312,0.47171
261,0,0.088317,0.10519,0.20765,0.27181,0.38559,0.4235,0.47162
261.2,0,0.088379,0.10539,0.20736,0.2714,0.38578,0.4239,0.47155
261.4,0,0.08844,0.1056,0.20708,0.271,0.38597,0.4243,0.47148
261.6,0,0.088499,0.1058,0.2068,0.27058,0.38616,0.42471,0.47144
261.8,0,0.088556,0.106,0.20652,0.27017,0.38635,0.42514,0.4714
262,0,0.088612,0.10619,0.20625,0.26975,0.38654,0.42557,0.47138
262.2,0,0.088665,0.10639,0.20599,0.26933,0.38673,0.42601,0.47138
262.4,0,0.088717,0.10658,0.20572,0.2689,0.38692,0.42646,0.47138
262.6,0,0.088768,0.10677,0.20547,0.26848,0.3871,0.42691,0.4714
262.8,0,0.088816,0.10696,0.20522,0.26805,0.38728,0.42738,0.47143
263,0,0.088863,0.10715,0.20497,0.26762,0.38746,0.42785,0.47148
263.2,0,0.088907,0.10734,0.20473,0.26719,0.38764,0.42833,0.47154
263.4,0,0.088951,0.10752,0.2045,0.26675,0.38781,0.42881,0.47161
263.6,0,0.088992,0.1077,0.20427,0.26632,0.38798,0.42929,0.4717
263.8,0,0.089031,0.10788,0.20404,0.26588,0.38815,0.42979,0.4718
264,0,0.089069,0.10806,0.20382,0.26545,0.38832,0.43028,0.47191
264.2,0,0.089105,0.10824,0.20361,0.26501,0.38848,0.43078,0.47203
264.4,0,0.089139,0.10841,0.20341,0.26457,0.38864,0.43128,0.47217
264.6,0,0.089171,0.10858,0.20321,0.26414,0.38879,0.43178,0.47232
264.8,0,0.089202,0.10875,0.20301,0.2637,0.38894,0.43229,0.47248
265,0,0.089231,0.10892,0.20282,0.26326,0.38909,0.43279,0.47265
265.2,0,0.089257,0.10909,0.20264,0.26283,0.38923,0.4333,0.47283
265.4,0,0.089282,0.10925,0.20247,0.2624,0.38937,0.4338,0.47303
265.6,0,0.089306,0.10941,0.2023,0.26196,0.38951,0.43431,0.47324
265.8,0,0.089327,0.10957,0.20214,0.26153,0.38964,0.43481,0.47346
266,0,0.089347,0.10973,0.20198,0.26111,0.38976,0.43531,0.47368
266.2,0,0.089364,0.10988,0.20184,0.26068,0.38988,0.43581,0.47392
266.4,0,0.08938,0.11003,0.20169,0.26026,0.39,0.4363,0.47417
266.6,0,0.089394,0.11018,0.20156,0.25983,0.39011,0.43679,0.47443
266.8,0,0.089407,0.11033,0.20143,0.25942,0.39021,0.43728,0.4747
267,0,0.089417,0.11048,0.20131,0.259,0.39031,0.43776,0.47497
267.2,0,0.089425,0.11062,0.2012,0.25859,0.39041,0.43823,0.47526
267.4,0,0.089432,0.11076,0.20109,0.25818,0.3905,0.4387,0.47555
267.6,0,0.089437,0.1109,0.20099,0.25778,0.39058,0.43916,0.47585
267.8,0,0.08944,0.11103,0.2009,0.25738,0.39066,0.43962,0.47615
268,0,0.089441,0.11117,0.20081,0.25698,0.39073,0.44007,0.47647
268.2,0,0.089441,0.1113,0.20074,0.25659,0.39079,0.44051,0.47679
268.4,0,0.089438,0.11143,0.20067,0.25621,0.39086,0.44094,0.47711
268.6,0,0.089434,0.11155,0.2006,0.25583,0.39091,0.44136,0.47745
268.8,0,0.089428,0.11168,0.20055,0.25545,0.39096,0.44177,0.47778
269,0,0.08942,0.1118,0.2005,0.25508,0.391,0.44217,0.47812
269.2,0,0.08941,0.11191,0.20046,0.25472,0.39104,0.44256,0.47847
269.4,0,0.089398,0.11203,0.20043,0.25436,0.39107,0.44294,0.47882
269.6,0,0.089385,0.11214,0.2004,0.25401,0.39109,0.4433,0.47917
269.8,0,0.08937,0.11225,0.20038,0.25366,0.39111,0.44366,0.47952
270,0,0.089352,0.11236,0.20037,0.25332,0.39112,0.444,0.47988
270.2,0,0.089333,0.11247,0.20037,0.25299,0.39112,0.44433,0.48024
270.4,0,0.089313,0.11257,0.20037,0.25267,0.39112,0.44465,0.4806
270.6,0,0.08929,0.11267,0.20038,0.25235,0.39112,0.44495,0.48096
270.8,0,0.089265,0.11276,0.2004,0.25204,0.3911,0.44524,0.48132
271,0,0.089239,0.11286,0.20043,0.25174,0.39108,0.44551,0.48167
271.2,0,0.089211,0.11295,0.20046,0.25144,0.39106,0.44577,0.48203
271.4,0,0.089181,0.11304,0.2005,0.25115,0.39103,0.44601,0.48239
271.6,0,0.089149,0.11312,0.20055,0.25087,0.39099,0.44624,0.48275
271.8,0,0.089116,0.11321,0.20061,0.2506,0.39094,0.44645,0.4831
272,0,0.089081,0.11329,0.20067,0.25034,0.39089,0.44665,0.48345
272.2,0,0.089043,0.11337,0.20074,0.25009,0.39084,0.44683,0.48379
272.4,0,0.089004,0.11344,0.20082,0.24984,0.39077,0.447,0.48414
272.6,0,0.088964,0.11351,0.20091,0.24961,0.39071,0.44714,0.48448
272.8,0,0.088921,0.11358,0.201,0.24938,0.39063,0.44728,0.48481
273,0,0.088877,0.11365,0.2011,0.24916,0.39055,0.44739,0.48514
273.2,0,0.088831,0.11371,0.20121,0.24895,0.39047,0.44749,0.48546
273.4,0,0.088783,0.11377,0.20132,0.24875,0.39038,0.44757,0.48578
273.6,0,0.088733,0.11383,0.20144,0.24856,0.39028,0.44763,0.48609
273.8,0,0.088682,0.11389,0.20157,0.24838,0.39018,0.44768,0.48639
274,0,0.088629,0.11394,0.2017,0.24821,0.39007,0.44771,0.48669
274.2,0,0.088574,0.11399,0.20185,0.24805,0.38996,0.44772,0.48697
274.4,0,0.088517,0.11403,0.202,0.2479,0.38984,0.44772,0.48725
274.6,0,0.088459,0.11408,0.20215,0.24776,0.38972,0.44769,0.48752
274.8,0,0.088399,0.11412,0.20231,0.24763,0.3896,0.44765,0.48779
275,0,0.088337,0.11415,0.20248,0.24751,0.38947,0.44759,0.48804
275.2,0,0.088273,0.11419,0.20266,0.2474,0.38933,0.44752,0.48828
275.4,0,0.088208,0.11422,0.20284,0.2473,0.38919,0.44743,0.48852
275.6,0,0.088141,0.11425,0.20303,0.24721,0.38905,0.44732,0.48874
275.8,0,0.088072,0.11428,0.20322,0.24713,0.3889,0.44719,0.48895
276,0,0.088002,0.1143,0.20342,0.24706,0.38874,0.44705,0.48915
276.2,0,0.08793,0.11432,0.20363,0.247,0.38859,0.44689,0.48934
276.4,0,0.087856,0.11434,0.20384,0.24695,0.38843,0.44672,0.48952
276.6,0,0.08778,0.11435,0.20406,0.24691,0.38827,0.44653,0.48968
276.8,0,0.087703,0.11436,0.20428,0.24689,0.3881,0.44632,0.48984
277,0,0.087624,0.11437,0.20451,0.24687,0.38793,0.4461,0.48998
277.2,0,0.087544,0.11437,0.20475,0.24687,0.38776,0.44586,0.49011
277.4,0,0.087462,0.11438,0.20499,0.24687,0.38758,0.4456,0.49023
277.6,0,0.087378,0.11438,0.20524,0.24689,0.3874,0.44534,0.49033
277.8,0,0.087293,0.11437,0.20549,0.24691,0.38722,0.44505,0.49042
278,0,0.087206,0.11437,0.20574,0.24695,0.38704,0.44476,0.4905
278.2,0,0.087117,0.11436,0.20601,0.247,0.38686,0.44445,0.49057
278.4,0,0.087027,0.11434,0.20627,0.24706,0.38667,0.44412,0.49062
278.6,0,0.086935,0.11433,0.20654,0.24712,0.38648,0.44378,0.49066
278.8,0,0.086842,0.11431,0.20682,0.2472,0.38629,0.44343,0.49068
279,0,0.086747,0.11429,0.2071,0.24729,0.3861,0.44307,0.49069
279.2,0,0.086651,0.11427,0.20739,0.24739,0.38591,0.4427,0.49069
279.4,0,0.086553,0.11424,0.20768,0.2475,0.38572,0.44231,0.49068
279.6,0,0.086453,0.11421,0.20797,0.24762,0.38553,0.44191,0.49065
279.8,0,0.086352,0.11418,0.20827,0.24775,0.38533,0.44151,0.49061
280,0,0.08625,0.11414,0.20857,0.24789,0.38514,0.44109,0.49055
280.2,0,0.086146,0.1141,0.20887,0.24805,0.38495,0.44066,0.49049
280.4,0,0.08604,0.11406,0.20918,0.24821,0.38475,0.44023,0.4904
280.6,0,0.085933,0.11402,0.20949,0.24838,0.38456,0.43978,0.49031
280.8,0,0.085824,0.11397,0.20981,0.24856,0.38437,0.43933,0.4902
281,0,0.085714,0.11392,0.21013,0.24875,0.38417,0.43887,0.49008
281.2,0,0.085603,0.11386,0.21045,0.24895,0.38398,0.4384,0.48995
281.4,0,0.08549,0.11381,0.21077,0.24915,0.38379,0.43793,0.48981
281.6,0,0.085376,0.11375,0.2111,0.24937,0.3836,0.43745,0.48965
281.8,0,0.08526,0.11369,0.21143,0.2496,0.38342,0.43697,0.48948
282,0,0.085143,0.11362,0.21176,0.24984,0.38323,0.43648,0.4893
282.2,0,0.085024,0.11356,0.2121,0.25008,0.38305,0.43599,0.48911
282.4,0,0.084904,0.11349,0.21243,0.25033,0.38287,0.43549,0.48891
282.6,0,0.084783,0.11341,0.21277,0.2506,0.38269,0.43499,0.48869
282.8,0,0.084661,0.11334,0.21311,0.25087,0.38251,0.43449,0.48847
283,0,0.084537,0.11326,0.21345,0.25115,0.38234,0.43398,0.48823
283.2,0,0.084411,0.11318,0.2138,0.25143,0.38217,0.43348,0.48799
283.4,0,0.084285,0.11309,0.21414,0.25173,0.382,0.43297,0.48773
283.6,0,0.084157,0.113,0.21449,0.25203,0.38183,0.43247,0.48747
283.8,0,0.084028,0.11291,0.21484,0.25234,0.38167,0.43196,0.4872
284,0,0.083897,0.11282,0.21518,0.25266,0.38151,0.43146,0.48692
284.2,0,0.083765,0.11273,0.21553,0.25298,0.38136,0.43096,0.48663
284.4,0,0.083632,0.11263,0.21588,0.25332,0.38121,0.43046,0.48633
284.6,0,0.083498,0.11253,0.21623,0.25365,0.38106,0.42996,0.48602
284.8,0,0.083363,0.11243,0.21658,0.254,0.38092,0.42947,0.48571
285,0,0.083226,0.11232,0.21693,0.25435,0.38078,0.42898,0.4854
285.2,0,0.083088,0.11221,0.21728,0.25471,0.38065,0.4285,0.48507
285.4,0,0.082949,0.1121,0.21763,0.25507,0.38052,0.42802,0.48474
285.6,0,0.082809,0.11199,0.21798,0.25544,0.38039,0.42755,0.48441
285.8,0,0.082668,0.11187,0.21833,0.25582,0.38027,0.42708,0.48407
286,0,0.082525,0.11175,0.21868,0.2562,0.38016,0.42662,0.48372
286.2,0,0.082382,0.11163,0.21902,0.25658,0.38005,0.42617,0.48338
286.4,0,0.082237,0.1115,0.21937,0.25697,0.37994,0.42573,0.48303
286.6,0,0.082092,0.11138,0.21971,0.25737,0.37984,0.42529,0.48267
286.8,0,0.081945,0.11125,0.22006,0.25777,0.37975,0.42486,0.48232
287,0,0.081797,0.11112,0.2204,0.25817,0.37966,0.42445,0.48196
287.2,0,0.081648,0.11098,0.22074,0.25858,0.37958,0.42404,0.4816
287.4,0,0.081498,0.11085,0.22108,0.25899,0.3795,0.42364,0.48124
287.6,0,0.081347,0.11071,0.22141,0.25941,0.37943,0.42326,0.48088
287.8,0,0.081195,0.11057,0.22175,0.25982,0.37937,0.42288,0.48052
288,0,0.081042,0.11042,0.22208,0.26024,0.37931,0.42252,0.48016
288.2,0,0.080888,0.11028,0.22241,0.26067,0.37925,0.42217,0.47981
288.4,0,0.080733,0.11013,0.22273,0.26109,0.37921,0.42184,0.47945
288.6,0,0.080578,0.10998,0.22306,0.26152,0.37916,0.42151,0.4791
288.8,0,0.080421,0.10982,0.22338,0.26195,0.37913,0.4212,0.47874
289,0,0.080263,0.10967,0.2237,0.26238,0.3791,0.42091,0.4784
289.2,0,0.080105,0.10951,0.22401,0.26282,0.37908,0.42062,0.47805
289.4,0,0.079946,0.10935,0.22432,0.26325,0.37906,0.42036,0.47771
289.6,0,0.079785,0.10919,0.22463,0.26369,0.37905,0.4201,0.47738
289.8,0,0.079624,0.10902,0.22494,0.26412,0.37904,0.41987,0.47705
290,0,0.079463,0.10886,0.22524,0.26456,0.37905,0.41964,0.47672
290.2,0,0.0793,0.10869,0.22553,0.265,0.37905,0.41944,0.4764
290.4,0,0.079137,0.10852,0.22583,0.26543,0.37907,0.41925,0.47609
290.6,0,0.078972,0.10834,0.22612,0.26587,0.37909,0.41907,0.47579
290.8,0,0.078807,0.10817,0.2264,0.26631,0.37911,0.41892,0.47549
291,0,0.078642,0.10799,0.22668,0.26674,0.37915,0.41877,0.4752
291.2,0,0.078475,0.10781,0.22696,0.26718,0.37919,0.41865,0.47491
291.4,0,0.078308,0.10763,0.22723,0.26761,0.37923,0.41854,0.47464
291.6,0,0.078141,0.10745,0.22749,0.26804,0.37928,0.41845,0.47437
291.8,0,0.077972,0.10726,0.22775,0.26847,0.37934,0.41838,0.47412
292,0,0.077803,0.10708,0.22801,0.26889,0.3794,0.41832,0.47387
292.2,0,0.077634,0.10689,0.22826,0.26932,0.37947,0.41828,0.47364
292.4,0,0.077463,0.1067,0.22851,0.26974,0.37954,0.41826,0.47341
292.6,0,0.077292,0.10651,0.22875,0.27016,0.37962,0.41826,0.47319
292.8,0,0.077121,0.10631,0.22898,0.27057,0.37971,0.41827,0.47299
293,0,0.076949,0.10612,0.22921,0.27099,0.3798,0.4183,0.4728
293.2,0,0.076777,0.10592,0.22943,0.27139,0.3799,0.41835,0.47261
293.4,0,0.076603,0.10572,0.22965,0.2718,0.38,0.41841,0.47244
293.6,0,0.07643,0.10552,0.22986,0.2722,0.38011,0.41849,0.47229
293.8,0,0.076256,0.10531,0.23007,0.2726,0.38022,0.41859,0.47214
294,0,0.076081,0.10511,0.23027,0.27299,0.38034,0.41871,0.472
294.2,0,0.075907,0.1049,0.23046,0.27337,0.38046,0.41884,0.47188
294.4,0,0.075731,0.1047,0.23065,0.27375,0.38059,0.41899,0.47177
294.6,0,0.075555,0.10449,0.23083,0.27413,0.38072,0.41915,0.47168
294.8,0,0.075379,0.10428,0.231,0.2745,0.38085,0.41934,0.4716
295,0,0.075203,0.10407,0.23117,0.27487,0.381,0.41953,0.47153
295.2,0,0.075026,0.10385,0.23133,0.27523,0.38114,0.41975,0.47147
295.4,0,0.074849,0.10364,0.23149,0.27558,0.38129,0.41998,0.47143
295.6,0,0.074671,0.10342,0.23163,0.27593,0.38144,0.42022,0.4714
295.8,0,0.074493,0.1032,0.23178,0.27627,0.3816,0.42048,0.47138
296,0,0.074315,0.10298,0.23191,0.2766,0.38176,0.42076,0.47138
296.2,0,0.074137,0.10276,0.23204,0.27693,0.38192,0.42104,0.47139
296.4,0,0.073958,0.10254,0.23216,0.27725,0.38209,0.42135,0.47141
296.6,0,0.073779,0.10232,0.23227,0.27756,0.38226,0.42166,0.47145
296.8,0,0.0736,0.1021,0.23238,0.27786,0.38243,0.42199,0.4715
297,0,0.073421,0.10187,0.23247,0.27816,0.38261,0.42234,0.47156
297.2,0,0.073242,0.10165,0.23257,0.27845,0.38278,0.42269,0.47164
297.4,0,0.073062,0.10142,0.23265,0.27873,0.38297,0.42306,0.47173
297.6,0,0.072882,0.10119,0.23273,0.279,0.38315,0.42344,0.47183
297.8,0,0.072703,0.10096,0.2328,0.27926,0.38333,0.42383,0.47194
298,0,0.072523,0.10073,0.23286,0.27952,0.38352,0.42423,0.47207
298.2,0,0.072343,0.1005,0.23291,0.27977,0.38371,0.42464,0.47221
298.4,0,0.072163,0.10027,0.23296,0.28001,0.3839,0.42506,0.47236
298.6,0,0.071983,0.10003,0.233,0.28023,0.38409,0.42549,0.47253
298.8,0,0.071803,0.0998,0.23303,0.28045,0.38428,0.42593,0.4727
299,0,0.071622,0.099565,0.23306,0.28066,0.38447,0.42638,0.47289
299.2,0,0.071442,0.09933,0.23308,0.28087,0.38466,0.42684,0.47309
299.4,0,0.071262,0.099094,0.23309,0.28106,0.38486,0.4273,0.4733
299.6,0,0.071082,0.098857,0.23309,0.28124,0.38505,0.42777,0.47352
299.8,0,0.070903,0.098619,0.23309,0.28141,0.38525,0.42824,0.47375
300,0,0.070723,0.098381,0.23307,0.28158,0.38544,0.42873,0.474
300.2,0,0.070543,0.098142,0.23305,0.28173,0.38563,0.42921,0.47425
300.4,0,0.070364,0.097902,0.23303,0.28187,0.38583,0.4297,0.47451
300.6,0,0.070184,0.097662,0.23299,0.282,0.38602,0.4302,0.47478
300.8,0,0.070005,0.097422,0.23295,0.28213,0.38621,0.43069,0.47506
301,0,0.069826,0.097181,0.2329,0.28224,0.3864,0.43119,0.47534
301.2,0,0.069647,0.09694,0.23285,0.28234,0.38659,0.4317,0.47564
301.4,0,0.069468,0.096698,0.23278,0.28243,0.38677,0.4322,0.47594
301.6,0,0.06929,0.096456,0.23271,0.28252,0.38696,0.43271,0.47625
301.8,0,0.069112,0.096213,0.23263,0.28259,0.38714,0.43321,0.47656
302,0,0.068934,0.09597,0.23255,0.28265,0.38732,0.43372,0.47689
302.2,0,0.068757,0.095727,0.23245,0.2827,0.3875,0.43422,0.47721
