0,0.52,,,,,,,0
302.4,0,0.068579,0.095484,0.23235,0.28274,0.38768,0.43472,0.47755
302.6,0,0.068403,0.09524,0.23224,0.28276,0.38785,0.43522,0.47788
302.8,0,0.068226,0.094997,0.23213,0.28278,0.38802,0.43572,0.47823
303,0,0.06805,0.094753,0.23201,0.28279,0.38819,0.43622,0.47857
303.2,0,0.067874,0.094509,0.23188,0.28279,0.38836,0.43671,0.47892
303.4,0,0.067699,0.094265,0.23174,0.28277,0.38852,0.4372,0.47927
303.6,0,0.067524,0.094022,0.2316,0.28275,0.38867,0.43768,0.47963
303.8,0,0.06735,0.093778,0.23145,0.28271,0.38883,0.43815,0.47999
304,0,0.067176,0.093534,0.2313,0.28267,0.38898,0.43862,0.48034
304.2,0,0.067002,0.09329,0.23113,0.28261,0.38912,0.43909,0.4807
304.4,0,0.066829,0.093047,0.23096,0.28255,0.38927,0.43954,0.48106
304.6,0,0.066657,0.092803,0.23079,0.28247,0.3894,0.43999,0.48142
304.8,0,0.066485,0.09256,0.23061,0.28238,0.38954,0.44043,0.48178
305,0,0.066313,0.092317,0.23042,0.28228,0.38967,0.44086,0.48214
305.2,0,0.066142,0.092075,0.23022,0.28218,0.38979,0.44129,0.4825
305.4,0,0.065972,0.091832,0.23002,0.28206,0.38991,0.4417,0.48285
305.6,0,0.065803,0.09159,0.22982,0.28193,0.39002,0.4421,0.4832
305.8,0,0.065634,0.091349,0.2296,0.28179,0.39013,0.44249,0.48355
306,0,0.065465,0.091107,0.22938,0.28164,0.39024,0.44287,0.4839
306.2,0,0.065298,0.090867,0.22916,0.28148,0.39034,0.44324,0.48424
306.4,0,0.065131,0.090626,0.22893,0.28131,0.39043,0.4436,0.48458
306.6,0,0.064964,0.090387,0.22869,0.28114,0.39052,0.44394,0.48491
306.8,0,0.064799,0.090147,0.22845,0.28095,0.3906,0.44428,0.48524
307,0,0.064634,0.089909,0.2282,0.28075,0.39067,0.44459,0.48556
307.2,0,0.06447,0.089671,0.22795,0.28054,0.39074,0.4449,0.48587
307.4,0,0.064306,0.089434,0.2277,0.28033,0.39081,0.44519,0.48618
307.6,0,0.064144,0.089197,0.22743,0.2801,0.39087,0.44546,0.48648
307.8,0,0.063982,0.088961,0.22717,0.27987,0.39092,0.44573,0.48677
308,0,0.063821,0.088726,0.22689,0.27962,0.39097,0.44597,0.48706
308.2,0,0.063661,0.088492,0.22662,0.27937,0.39101,0.4462,0.48734
308.4,0,0.063502,0.088258,0.22634,0.27911,0.39104,0.44642,0.4876
308.6,0,0.063343,0.088026,0.22605,0.27884,0.39107,0.44662,0.48786
308.8,0,0.063186,0.087794,0.22576,0.27857,0.39109,0.4468,0.48811
309,0,0.063029,0.087563,0.22547,0.27828,0.39111,0.44697,0.48835
309.2,0,0.062873,0.087333,0.22517,0.27799,0.39112,0.44712,0.48858
309.4,0,0.062719,0.087104,0.22487,0.27769,0.39112,0.44726,0.4888
309.6,0,0.062565,0.086877,0.22456,0.27738,0.39112,0.44737,0.48901
309.8,0,0.062412,0.08665,0.22425,0.27706,0.39111,0.44747,0.48921
310,0,0.06226,0.086424,0.22394,0.27674,0.3911,0.44756,0.48939
310.2,0,0.062109,0.0862,0.22363,0.27641,0.39108,0.44762,0.48957
310.4,0,0.061959,0.085977,0.22331,0.27607,0.39105,0.44767,0.48973
310.6,0,0.06181,0.085755,0.22299,0.27573,0.39102,0.44771,0.48988
310.8,0,0.061663,0.085534,0.22266,0.27537,0.39098,0.44772,0.49002
311,0,0.061516,0.085314,0.22233,0.27502,0.39093,0.44772,0.49015
311.2,0,0.06137,0.085096,0.222,0.27466,0.39088,0.4477,0.49026
311.4,0,0.061226,0.084879,0.22167,0.27429,0.39082,0.44766,0.49036
311.6,0,0.061082,0.084663,0.22134,0.27391,0.39076,0.44761,0.49045
311.8,0,0.06094,0.084449,0.221,0.27353,0.39069,0.44753,0.49052
312,0,0.060798,0.084236,0.22066,0.27315,0.39061,0.44745,0.49058
312.2,0,0.060658,0.084025,0.22032,0.27276,0.39053,0.44734,0.49063
312.4,0,0.060519,0.083815,0.21998,0.27236,0.39045,0.44722,0.49067
312.6,0,0.060382,0.083607,0.21964,0.27197,0.39036,0.44708,0.49069
312.8,0,0.060245,0.0834,0.21929,0.27156,0.39026,0.44692,0.4907
313,0,0.06011,0.083195,0.21894,0.27116,0.39016,0.44675,0.49069
313.2,0,0.059976,0.082991,0.2186,0.27075,0.39005,0.44656,0.49067
313.4,0,0.059843,0.082789,0.21825,0.27033,0.38994,0.44636,0.49064
313.6,0,0.059711,0.082589,0.2179,0.26991,0.38982,0.44614,0.49059
313.8,0,0.059581,0.082391,0.21755,0.26949,0.38969,0.4459,0.49053
314,0,0.059452,0.082194,0.2172,0.26907,0.38957,0.44565,0.49046
314.2,0,0.059324,0.081999,0.21685,0.26865,0.38943,0.44538,0.49038
314.4,0,0.059197,0.081805,0.2165,0.26822,0.3893,0.4451,0.49028
314.6,0,0.059072,0.081614,0.21615,0.26779,0.38916,0.44481,0.49017
314.8,0,0.058948,0.081424,0.2158,0.26736,0.38901,0.4445,0.49005
315,0,0.058826,0.081236,0.21545,0.26692,0.38886,0.44418,0.48991
315.2,0,0.058705,0.08105,0.21511,0.26649,0.38871,0.44384,0.48976
315.4,0,0.058585,0.080866,0.21476,0.26605,0.38855,0.44349,0.4896
315.6,0,0.058466,0.080684,0.21441,0.26562,0.38839,0.44313,0.48943
315.8,0,0.058349,0.080504,0.21407,0.26518,0.38823,0.44276,0.48925
316,0,0.058234,0.080326,0.21372,0.26474,0.38806,0.44238,0.48905
316.2,0.52,0.058114,0.080142,0.21336,0.26429,0.38789,0.44197,0.48884
316.4,0.52,0.057992,0.079955,0.21301,0.26384,0.38771,0.44156,0.48863
316.6,0.52,0.057874,0.079773,0.21266,0.26339,0.38754,0.44116,0.48841
316.8,0.52,0.05776,0.079598,0.21232,0.26296,0.38737,0.44077,0.48821
317,0.52,0.057649,0.079427,0.21199,0.26254,0.3872,0.44038,0.488
317.2,0.52,0.057541,0.079262,0.21167,0.26213,0.38704,0.44,0.4878
317.4,0.52,0.057437,0.079102,0.21135,0.26173,0.38688,0.43963,0.4876
317.6,0.52,0.057336,0.078946,0.21105,0.26135,0.38672,0.43926,0.4874
317.8,0.52,0.057239,0.078796,0.21076,0.26097,0.38657,0.4389,0.4872
318,0.52,0.057144,0.07865,0.21047,0.2606,0.38642,0.43854,0.48701
318.2,0.52,0.057052,0.078508,0.21019,0.26024,0.38628,0.43819,0.48682
318.4,0.52,0.056963,0.078371,0.20992,0.25989,0.38613,0.43785,0.48663
318.6,0.52,0.056877,0.078238,0.20965,0.25955,0.38599,0.43751,0.48644
318.8,0.52,0.056794,0.078109,0.2094,0.25922,0.38585,0.43718,0.48626
319,0.52,0.056713,0.077985,0.20915,0.2589,0.38572,0.43686,0.48608
319.2,0.52,0.056634,0.077863,0.20891,0.25858,0.38558,0.43654,0.4859
319.4,0.52,0.056558,0.077746,0.20867,0.25828,0.38545,0.43622,0.48572
319.6,0.52,0.056484,0.077632,0.20844,0.25798,0.38533,0.43591,0.48554
319.8,0.52,0.056413,0.077522,0.20822,0.25769,0.3852,0.43561,0.48537
320,0.52,0.056344,0.077415,0.208,0.25741,0.38508,0.43531,0.4852
320.2,0.52,0.056277,0.077311,0.20779,0.25713,0.38496,0.43502,0.48503
320.4,0.52,0.056212,0.077211,0.20758,0.25686,0.38484,0.43473,0.48486
320.6,0.52,0.056149,0.077113,0.20739,0.2566,0.38473,0.43445,0.4847
320.8,0.52,0.056088,0.077019,0.20719,0.25635,0.38461,0.43417,0.48454
321,0.52,0.056029,0.076927,0.207,0.2561,0.3845,0.43389,0.48437
321.2,0.52,0.055971,0.076838,0.20682,0.25586,0.38439,0.43362,0.48422
321.4,0.52,0.055916,0.076752,0.20664,0.25563,0.38429,0.43336,0.48406
321.6,0.52,0.055862,0.076669,0.20647,0.2554,0.38418,0.4331,0.4839
321.8,0.52,0.05581,0.076588,0.2063,0.25517,0.38408,0.43284,0.48375
322,0.52,0.055759,0.07651,0.20614,0.25496,0.38398,0.43259,0.4836
322.2,0.52,0.05571,0.076434,0.20598,0.25475,0.38388,0.43235,0.48345
322.4,0.52,0.055663,0.07636,0.20582,0.25454,0.38378,0.4321,0.4833
322.6,0.52,0.055617,0.076289,0.20567,0.25434,0.38369,0.43187,0.48316
322.8,0.52,0.055572,0.076219,0.20552,0.25414,0.3836,0.43163,0.48301
323,0.52,0.055529,0.076152,0.20538,0.25395,0.38351,0.4314,0.48287
323.2,0.52,0.055487,0.076087,0.20524,0.25377,0.38342,0.43118,0.48273
323.4,0.52,0.055447,0.076024,0.20511,0.25359,0.38333,0.43095,0.48259
323.6,0.52,0.055408,0.075963,0.20498,0.25341,0.38325,0.43073,0.48245
323.8,0.52,0.055369,0.075904,0.20485,0.25324,0.38316,0.43052,0.48232
324,0.52,0.055333,0.075846,0.20473,0.25308,0.38308,0.43031,0.48218
324.2,0.52,0.055297,0.07579,0.20461,0.25291,0.383,0.4301,0.48205
324.4,0.52,0.055262,0.075736,0.20449,0.25276,0.38292,0.4299,0.48192
324.6,0.52,0.055228,0.075684,0.20438,0.2526,0.38284,0.4297,0.48179
324.8,0.52,0.055196,0.075633,0.20426,0.25245,0.38277,0.4295,0.48166
325,0.52,0.055164,0.075584,0.20416,0.25231,0.38269,0.42931,0.48154
325.2,0.52,0.055134,0.075536,0.20405,0.25216,0.38262,0.42912,0.48141
325.4,0.52,0.055104,0.07549,0.20395,0.25203,0.38255,0.42893,0.48129
325.6,0.52,0.055075,0.075445,0.20385,0.25189,0.38248,0.42875,0.48117
325.8,0.52,0.055048,0.075402,0.20376,0.25176,0.38241,0.42857,0.48105
326,0.52,0.055021,0.07536,0.20366,0.25163,0.38235,0.42839,0.48093
326.2,0.52,0.054995,0.075319,0.20357,0.25151,0.38228,0.42821,0.48081
326.4,0.52,0.054969,0.075279,0.20348,0.25139,0.38222,0.42804,0.4807
326.6,0.52,0.054945,0.075241,0.2034,0.25127,0.38215,0.42787,0.48058
326.8,0.52,0.054921,0.075204,0.20331,0.25115,0.38209,0.42771,0.48047
327,0.52,0.054898,0.075168,0.20323,0.25104,0.38203,0.42755,0.48036
327.2,0.52,0.054876,0.075133,0.20315,0.25093,0.38197,0.42739,0.48025
327.4,0.52,0.054854,0.075099,0.20308,0.25083,0.38191,0.42723,0.48014
327.6,0.52,0.054833,0.075066,0.203,0.25072,0.38185,0.42707,0.48003
327.8,0.52,0.054813,0.075034,0.20293,0.25062,0.3818,0.42692,0.47992
328,0.52,0.054793,0.075003,0.20286,0.25052,0.38174,0.42677,0.47982
328.2,0.52,0.054774,0.074973,0.20279,0.25043,0.38169,0.42663,0.47972
328.4,0.52,0.054755,0.074944,0.20272,0.25034,0.38164,0.42648,0.47961
328.6,0.52,0.054737,0.074916,0.20266,0.25025,0.38159,0.42634,0.47951
328.8,0.52,0.05472,0.074889,0.20259,0.25016,0.38154,0.4262,0.47941
329,0.52,0.054703,0.074863,0.20253,0.25007,0.38149,0.42606,0.47931
329.2,0.52,,0.074837,0.20247,0.24999,0.38144,0.42593,0.47922
329.4,0.52,,0.074812,0.20241,0.24991,0.38139,0.4258,0.47912
329.6,0.52,,0.074788,0.20236,0.24983,0.38134,0.42567,0.47902
329.8,0.52,,0.074765,0.2023,0.24975,0.3813,0.42554,0.47893
330,0.52,,0.074742,0.20225,0.24967,0.38125,0.42542,0.47884
330.2,0.52,,0.07472,0.2022,0.2496,0.38121,0.42529,0.47875
330.4,0.52,,0.074699,0.20215,0.24953,0.38117,0.42517,0.47866
330.6,0.52,,0.074678,0.2021,0.24946,0.38112,0.42505,0.47857
330.8,0.52,,0.074658,0.20205,0.24939,0.38108,0.42493,0.47848
331,0.52,,0.074639,0.202,0.24933,0.38104,0.42482,0.47839
331.2,0.52,,0.07462,0.20196,0.24926,0.381,0.42471,0.4783
331.4,0.52,,0.074602,0.20191,0.2492,0.38096,0.4246,0.47822
331.6,0.52,,0.074584,0.20187,0.24914,0.38092,0.42449,0.47813
331.8,0.52,,0.074567,0.20183,0.24908,0.38089,0.42438,0.47805
332,0.52,,0.074551,0.20179,0.24902,0.38085,0.42427,0.47797
332.2,0.52,,,0.20175,0.24896,0.38081,0.42417,0.47789
332.4,0.52,,,0.20171,0.24891,0.38078,0.42407,0.47781
332.6,0.52,,,0.20167,0.24886,0.38074,0.42397,0.47773
332.8,0.52,,,0.20164,0.2488,0.38071,0.42387,0.47765
333,0.52,,,0.2016,0.24875,0.38068,0.42377,0.47757
333.2,0.52,,,0.20157,0.2487,0.38064,0.42368,0.4775
333.4,0.52,,,0.20154,0.24866,0.38061,0.42358,0.47742
333.6,0.52,,,0.2015,0.24861,0.38058,0.42349,0.47735
333.8,0.52,,,0.20147,0.24856,0.38055,0.4234,0.47727
334,0.52,,,0.20144,0.24852,0.38052,0.42331,0.4772
334.2,0.52,,,0.20141,0.24848,0.38049,0.42323,0.47713
334.4,0.52,,,0.20138,0.24843,0.38046,0.42314,0.47706
334.6,0.52,,,0.20136,0.24839,0.38043,0.42306,0.47699
334.8,0.52,,,0.20133,0.24835,0.38041,0.42297,0.47692
335,0.52,,,0.2013,0.24832,0.38038,0.42289,0.47685
335.2,0.52,,,0.20128,0.24828,0.38035,0.42281,0.47678
335.4,0.52,,,0.20125,0.24824,0.38033,0.42273,0.47672
335.6,0.52,,,0.20123,0.2482,0.3803,0.42266,0.47665
335.8,0.52,,,0.2012,0.24817,0.38028,0.42258,0.47659
336,0.52,,,0.20118,0.24814,0.38025,0.42251,0.47652
336.2,0.52,,,0.20116,0.2481,0.38023,0.42243,0.47646
336.4,0.52,,,0.20114,0.24807,0.3802,0.42236,0.47639
336.6,0.52,,,0.20111,0.24804,0.38018,0.42229,0.47633
336.8,0.52,,,0.20109,0.24801,0.38016,0.42222,0.47627
337,0.52,,,0.20107,0.24798,0.38014,0.42215,0.47621
337.2,0.52,,,0.20105,0.24795,0.38011,0.42209,0.47615
337.4,0.52,,,0.20103,0.24792,0.38009,0.42202,0.47609
337.6,0.52,,,0.20102,0.24789,0.38007,0.42195,0.47603
337.8,0.52,,,0.201,0.24787,0.38005,0.42189,0.47598
338,0.52,,,0.20098,0.24784,0.38003,0.42183,0.47592
338.2,0.52,,,0.20096,0.24781,0.38001,0.42177,0.47586
338.4,0.52,,,0.20095,0.24779,0.37999,0.42171,0.47581
338.6,0.52,,,0.20093,0.24777,0.37997,0.42165,0.47575
338.8,0.52,,,0.20092,0.24774,0.37996,0.42159,0.4757
339,0.52,,,0.2009,0.24772,0.37994,0.42153,0.47565
339.2,0.52,,,0.20089,0.2477,0.37992,0.42147,0.47559
339.4,0.52,,,,0.24768,0.3799,0.42142,0.47554
339.6,0.52,,,,0.24765,0.37988,0.42136,0.47549
339.8,0.52,,,,0.24763,0.37987,0.42131,0.47544
340,0.52,,,,0.24761,0.37985,0.42126,0.47539
340.2,0.52,,,,0.24759,0.37984,0.42121,0.47534
340.4,0.52,,,,0.24758,0.37982,0.42116,0.47529
340.6,0.52,,,,0.24756,0.3798,0.42111,0.47524
340.8,0.52,,,,0.24754,0.37979,0.42106,0.47519
341,0.52,,,,0.24752,0.37977,0.42101,0.47514
341.2,0.52,,,,0.2475,0.37976,0.42096,0.4751
341.4,0.52,,,,0.24749,0.37975,0.42091,0.47505
341.6,0.52,,,,0.24747,0.37973,0.42087,0.47501
341.8,0.52,,,,0.24746,0.37972,0.42082,0.47496
342,0.52,,,,0.24744,0.3797,0.42078,0.47492
342.2,0.52,,,,0.24742,0.37969,0.42073,0.47487
342.4,0.52,,,,0.24741,0.37968,0.42069,0.47483
342.6,0.52,,,,0.2474,0.37967,0.42065,0.47479
342.8,0.52,,,,0.24738,0.37965,0.42061,0.47474
343,0.52,,,,,0.37964,0.42057,0.4747
343.2,0.52,,,,,0.37963,0.42053,0.47466
343.4,0.52,,,,,0.37962,0.42049,0.47462
343.6,0.52,,,,,0.37961,0.42045,0.47458
343.8,0.52,,,,,0.37959,0.42041,0.47454
344,0.52,,,,,0.37958,0.42038,0.4745
344.2,0.52,,,,,0.37957,0.42034,0.47446
344.4,0.52,,,,,0.37956,0.4203,0.47442
344.6,0.52,,,,,,0.42027,0.47438
344.8,0.52,,,,,,0.42023,0.47435
345,0.52,,,,,,0.4202,0.47431
345.2,0.52,,,,,,0.42016,0.47427
345.4,0.52,,,,,,0.42013,0.47424
345.6,0.52,,,,,,0.4201,0.4742
345.8,0.52,,,,,,0.42007,0.47417
346,0.52,,,,,,0.42004,0.47413
346.2,0.52,,,,,,0.42001,0.4741
346.4,0.52,,,,,,0.41998,0.47406
346.6,0.52,,,,,,0.41995,0.47403
346.8,0.52,,,,,,0.41992,0.474
347,0.52,,,,,,0.41989,0.47396
347.2,0.52,,,,,,0.41986,0.47393
347.4,0.52,,,,,,0.41983,0.4739
347.6,0.52,,,,,,0.4198,0.47387
347.8,0.52,,,,,,0.41978,0.47384
348,0.52,,,,,,0.41975,0.4738
348.2,0.52,,,,,,0.41973,0.47377
348.4,0.52,,,,,,0.4197,0.47374
348.6,0.52,,,,,,0.41968,0.47371
348.8,0.52,,,,,,0.41965,0.47368
349,0.52,,,,,,0.41963,0.47366
349.2,0.52,,,,,,0.4196,0.47363
349.4,0.52,,,,,,0.41958,0.4736
349.6,0.52,,,,,,0.41956,0.47357
349.8,0.52,,,,,,0.41953,0.47354
350,0.52,,,,,,0.41951,0.47352
350.2,0.52,,,,,,0.41949,0.47349
350.4,0.52,,,,,,0.41947,0.47346
350.6,0.52,,,,,,0.41945,0.47344
350.8,0.52,,,,,,0.41943,0.47341
351,0.52,,,,,,0.41941,0.47338
351.2,0.52,,,,,,0.41939,0.47336
351.4,0.52,,,,,,0.41937,0.47333
351.6,0.52,,,,,,0.41935,0.47331
351.8,0.52,,,,,,0.41933,0.47328
352,0.52,,,,,,0.41931,0.47326
352.2,0.52,,,,,,0.41929,0.47324
352.4,0.52,,,,,,0.41927,0.47321
352.6,0.52,,,,,,0.41926,0.47319
352.8,0.52,,,,,,0.41924,0.47317
353,0.52,,,,,,0.41922,0.47314
353.2,0.52,,,,,,0.41921,0.47312
353.4,0.52,,,,,,0.41919,0.4731
353.6,0.52,,,,,,0.41917,0.47308
353.8,0.52,,,,,,0.41916,0.47306
354,0.52,,,,,,0.41914,0.47303
354.2,0.52,,,,,,0.41913,0.47301
354.4,0.52,,,,,,0.41911,0.47299
354.6,0.52,,,,,,0.4191,0.47297
354.8,0.52,,,,,,0.41908,0.47295
355,0.52,,,,,,0.41907,0.47293
355.2,0.52,,,,,,0.41905,0.47291
355.4,0.52,,,,,,0.41904,0.47289
355.6,0.52,,,,,,0.41902,0.47287
355.8,0.52,,,,,,0.41901,0.47285
356,0.52,,,,,,0.419,0.47283
356.2,0.52,,,,,,0.41899,0.47282
356.4,0.52,,,,,,0.41897,0.4728
356.6,0.52,,,,,,0.41896,0.47278
356.8,0.52,,,,,,0.41895,0.47276
357,0.52,,,,,,0.41894,0.47274
357.2,0.52,,,,,,0.41892,0.47273
357.4,0.52,,,,,,0.41891,0.47271
357.6,0.52,,,,,,0.4189,0.47269
357.8,0.52,,,,,,0.41889,0.47267
358,0.52,,,,,,0.41888,0.47266
358.2,0.52,,,,,,0.41887,0.47264
358.4,0.52,,,,,,0.41886,0.47262
358.6,0.52,,,,,,0.41885,0.47261
358.8,0.52,,,,,,0.41884,0.47259
359,0.52,,,,,,0.41883,0.47258
359.2,0.52,,,,,,0.41882,0.47256
359.4,0.52,,,,,,0.41881,0.47255
359.6,0.52,,,,,,0.4188,0.47253
359.8,0.52,,,,,,0.41879,0.47252
360,0.52,,,,,,0.41878,0.4725
360.2,0.52,,,,,,0.41877,0.47249
360.4,0.52,,,,,,,0.47247
360.6,0.52,,,,,,,0.47246
360.8,0.52,,,,,,,0.47244
361,0.52,,,,,,,0.47243
361.2,0.52,,,,,,,0.47242
361.4,0.52,,,,,,,0.4724
361.6,0.52,,,,,,,0.47239
361.8,0.52,,,,,,,0.47238
362,0.52,,,,,,,0.47236
362.2,0.52,,,,,,,0.47235
362.4,0.52,,,,,,,0.47234
362.6,0.52,,,,,,,0.47232
362.8,0.52,,,,,,,0.47231
363,0.52,,,,,,,0.4723
363.2,0.52,,,,,,,0.47229
363.4,0.52,,,,,,,0.47228
363.6,0.52,,,,,,,0.47226
363.8,0.52,,,,,,,0.47225
364,0.52,,,,,,,0.47224
364.2,0.52,,,,,,,0.47223
364.4,0.52,,,,,,,0.47222
364.6,0.52,,,,,,,0.47221
364.8,0.52,,,,,,,0.4722
365,0.52,,,,,,,0.47218
365.2,0.52,,,,,,,0.47217
365.4,0.52,,,,,,,0.47216
365.6,0.52,,,,,,,0.47215
365.8,0.52,,,,,,,0.47214
366,0.52,,,,,,,0.47213
366.2,0.52,,,,,,,0.47212
366.4,0.52,,,,,,,0.47211
366.6,0.52,,,,,,,0.4721
366.8,0.52,,,,,,,0.47209
367,0.52,,,,,,,0.47208
367.2,0.52,,,,,,,0.47207
367.4,0.52,,,,,,,0.47206
367.6,0.52,,,,,,,0.47205
367.8,0.52,,,,,,,0.47205
368,0.52,,,,,,,0.47204
368.2,0.52,,,,,,,0.47203
368.4,0.52,,,,,,,0.47202
368.6,0.52,,,,,,,0.47201
368.8,0.52,,,,,,,0.472
369,0.52,,,,,,,0.47199
369.2,0.52,,,,,,,0.47198
369.4,0.52,,,,,,,0.47198
369.6,0.52,,,,,,,0.47197
369.8,0.52,,,,,,,0.47196
370,0.52,,,,,,,0.47195
370.2,0.52,,,,,,,0.47194
370.4,0.52,,,,,,,0.47194
370.6,0.52,,,,,,,0.47193
370.8,0.52,,,,,,,0.47192
371,0.52,,,,,,,0.47191
371.2,0.52,,,,,,,0.47191
371.4,0.52,,,,,,,0.4719
371.6,0.52,,,,,,,0.47189
371.8,0.52,,,,,,,0.47188
372,0.52,,,,,,,
372.2,0.52,,,,,,,
372.4,0.52,,,,,,,
372.6,0.52,,,,,,,
372.8,0.52,,,,,,,
373,0.52,,,,,,,
373.2,0.52,,,,,,,
373.4,0.52,,,,,,,
373.6,0.52,,,,,,,
373.8,0.52,,,,,,,
374,0.52,,,,,,,
374.2,0.52,,,,,,,
374.4,0.52
374.6,0.52
374.8,0.52
375,0.52
375.2,0.52
375.4,0.52
375.6,0.52
375.8,0.52
376,0.52
376.2,0.52
376.4,0.52
376.6,0.52
376.8,0.52
377,0.52
377.2,0.52
377.4,0.52
377.6,0.52
377.8,0.52
378,0.52
378.2,0.52
378.4,0.52
378.6,0.52
378.8,0.52
379,0.52
379.2,0.52
379.4,0.52
379.6,0.52
379.8,0.52
380,0.52
380.2,0.52
380.4,0.52
380.6,0.52
380.8,0.52
381,0.52
381.2,0.52
381.4,0.52
381.6,0.52
381.8,0.52
382,0.52
382.2,0.52
382.4,0.52
382.6,0.52
382.8,0.52
383,0.52
383.2,0.52
383.4,0.52
383.6,0.52
383.8,0.52
384,0.52
384.2,0.52
384.4,0.52
384.6,0.52
384.8,0.52
385,0.52
385.2,0.52
385.4,0.52
385.6,0.52
385.8,0.52
386,0.52
386.2,0.52
386.4,0.52
386.6,0.52
386.8,0.52
387,0.52
387.2,0.52
387.4,0.52
387.6,0.52
387.8,0.52
388,0.52
388.2,0.52
388.4,0.52
388.6,0.52
388.8,0.52
389,0.52
389.2,0.52
389.4,0.52
389.6,0.52
389.8,0.52
390,0.52
390.2,0.52
390.4,0.52
390.6,0.52
390.8,0.52
391,0.52
391.2,0.52
391.4,0.52
391.6,0.52
391.8,0.52
392,0.52
392.2,0.52
392.4,0.52
392.6,0.52
392.8,0.52
393,0.52
393.2,0.52
393.4,0.52
393.6,0.52
393.8,0.52
394,0.52
394.2,0.52
394.4,0.52
394.6,0.52
394.8,0.52
395,0.52
395.2,0.52
395.4,0.52
395.6,0.52
395.8,0.52
396,0.52
396.2,0.52
396.4,0.52
396.6,0.52
396.8,0.52
397,0.52
397.2,0.52
397.4,0.52
397.6,0.52
397.8,0.52
398,0.52
398.2,0.52
398.4,0.52
398.6,0.52
398.8,0.52
399,0.52
399.2,0.52
399.4,0.52
399.6,0.52
399.8,0.52
400,0.52
400.2,0.52
400.4,0.52
400.6,0.52
400.8,0.52
401,0.52
401.2,0.52
401.4,0.52
401.6,0.52
401.8,0.52
402,0.52
402.2,0.52
402.4,0.52
402.6,0.52
402.8,0.52
403,0.52
403.2,0.52
403.4,0.52
403.6,0.52
403.8,0.52
404,0.52
404.2,0.52
404.4,0.52
404.6,0.52
404.8,0.52
405,0.52
405.2,0.52
405.4,0.52
405.6,0.52
405.8,0.52
406,0.52
406.2,0.52
406.4,0.52
406.6,0.52
406.8,0.52
407,0.52
407.2,0.52
407.4,0.52
407.6,0.52
407.8,0.52
408,0.52
408.2,0.52
408.4,0.52
408.6,0.52
408.8,0.52
409,0.52
409.2,0.52
409.4,0.52
409.6,0.52
409.8,0.52
410,0.52
410.2,0.52
410.4,0.52
410.6,0.52
410.8,0.52
411,0.52
411.2,0.52
411.4,0.52
411.6,0.52
411.8,0.52
412,0.52
412.2,0.52
412.4,0.52
412.6,0.52
412.8,0.52
413,0.52
413.2,0.52
413.4,0.52
413.6,0.52
413.8,0.52
414,0.52
414.2,0.52
414.4,0.52
414.6,0.52
414.8,0.52
415,0.52
415.2,0.52
415.4,0.52
415.6,0.52
415.8,0.52
416,0.52
